filename,subject_id,species,receptor,chain,nb_seqs,motif,v_drop,ins_del,label
repertoire1.tsv,sim_1,hs,ig,h,1000,TRUE,0,,A
repertoire2.tsv,sim_2,hs,ig,h,1000,TRUE,0,,A
repertoire3.tsv,sim_3,hs,ig,h,1000,TRUE,0,,A
repertoire4.tsv,sim_4,hs,ig,h,1000,TRUE,0,,A
repertoire5.tsv,sim_5,hs,ig,h,1000,TRUE,0,,A
repertoire6.tsv,sim_6,hs,ig,h,1000,TRUE,0,,A
repertoire7.tsv,sim_7,hs,ig,h,1000,TRUE,0,,A
repertoire8.tsv,sim_8,hs,ig,h,1000,TRUE,0,,A
repertoire9.tsv,sim_9,hs,ig,h,1000,TRUE,0,,A
repertoire10.tsv,sim_10,hs,ig,h,1000,FALSE,0,,A
repertoire11.tsv,sim_11,hs,ig,h,1000,FALSE,0,,A
repertoire12.tsv,sim_12,hs,ig,h,1000,FALSE,0,,A
repertoire13.tsv,sim_13,hs,ig,h,1000,FALSE,0,,A
repertoire14.tsv,sim_14,hs,ig,h,1000,FALSE,0,,A
repertoire15.tsv,sim_15,hs,ig,h,1000,FALSE,0,,A
repertoire16.tsv,sim_16,hs,ig,h,1000,FALSE,0,,A
repertoire17.tsv,sim_17,hs,ig,h,1000,FALSE,0,,A
repertoire18.tsv,sim_18,hs,ig,h,1000,FALSE,0,,A
repertoire19.tsv,sim_19,hs,ig,h,1000,FALSE,0,,A
repertoire20.tsv,sim_20,hs,ig,h,1000,FALSE,0,,A
repertoire21.tsv,sim_21,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire22.tsv,sim_22,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire23.tsv,sim_23,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire24.tsv,sim_24,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire25.tsv,sim_25,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire26.tsv,sim_26,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire27.tsv,sim_27,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire28.tsv,sim_28,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire29.tsv,sim_29,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire30.tsv,sim_30,hs,ig,h,1000,TRUE,0,no_insertions_n1,B
repertoire31.tsv,sim_31,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire32.tsv,sim_32,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire33.tsv,sim_33,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire34.tsv,sim_34,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire35.tsv,sim_35,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire36.tsv,sim_36,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire37.tsv,sim_37,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire38.tsv,sim_38,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire39.tsv,sim_39,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
repertoire40.tsv,sim_40,hs,ig,h,1000,FALSE,0,no_insertions_n1,B
